,URL,Dataset,Tag,Sum Response Size,Avg Response Size,Count
271,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/integrateduat?query=%0A%20%20*%5B_type%20%3D%3D%20%22page%22%20%26%26%20path%20%3D%3D%20%22%2Fabout-us%22%5D%7B%0A%22pageBody%22%3A%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%22userMigrationPopupTimer%22%3A*%5B_type%20%3D%3D%20%22appConfig%22%5D%7BloginPromptTimer%7D%5B0%5D%2C%0A%20%20%20%20%20%20items%5BisHidden!%3Dtrue%5D%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20searchData-%3E%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20searchTabs%5B%5D%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20popularItems%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%22name%22%3A%20select(%0A%20%20%20%20%20%20%20%20%20%20%20%20title%20%3D%3D%20null%20%3D%3E%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20title%0A%20%20%20%20%20%20%20%20%20%20)%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%22synxisHotelId%22%20%3A%20searchTaxonomies-%3E.synxisHotelId%2C%0A%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelType%22%3A%20searchTaxonomies-%3E.hotelType%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelCode%22%3A%20searchTaxonomies-%3E.hotelCode%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_identifier%22%3Aidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22brand_name%22%3AbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_brand_name%22%3AparticipatingHotels%5B0%5D-%3EbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_identifier%22%3A%20participatingHotels%5B0%5D-%3Eidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22cuisine_type%22%3A%20hotelDetailDiningPage.restaurantAvailability%5Blower(title)%20match%20%22cuisine%22%5D%5B0%5D.list%5B0%5D.item%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_city%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.city%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_country%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.country%2C%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%0A%20%20%2C%0A%20%20%20%20%20%20%20_type%20in%20%5B%22switchCaseBlock%22%5D%20%3D%3E%20%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%22cases%22%3Acases%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20item%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%7D%2C%0A%22footer%22%3A*%5B_type%20%3D%3D%20%22footer%22%20%26%26%20path%20%3D%3D%22%2Ffooter%22%5D%2C%0A%22header%22%3A%20*%5B_type%20%3D%3D%20%22header%22%20%26%26%20path%20%3D%3D%22%2Fheader%22%5D%2C%0A%7D&%24tag=%22desktop%22&tag=taj_dev_desk,integrateduat,taj_dev_desk,2 GB,28304.1,"80,576"
272,https://cdn.sanity.io/images/ocl5w36p/prod5/60fa9ff1315d63b9ec9712108b85f11d9529862e-1280x960.jpg?w=1024&auto=format&dpr=2,prod5,,2 GB,320337.4,"7,100"
273,https://cdn.sanity.io/images/ocl5w36p/prod5/b468861ee7a854f399905bab7a05486b34761ab8-1280x1570.jpg?w=640&fit=max&auto=format&dpr=2,prod5,,2 GB,138896.4,"16,285"
274,https://cdn.sanity.io/images/ocl5w36p/prod5/4a2a3e974734f1da9e5db98a3d899ef036edcb79-3840x1320.jpg?w=2560&fit=max&auto=format&dpr=2,prod5,,2 GB,310354.1,"7,249"
275,https://cdn.sanity.io/images/ocl5w36p/prod5/b417da1e08fb36e9c8315c96a22799059a2303fc-24x18.svg,prod5,,2 GB,927.9,"2,416,213"
276,https://cdn.sanity.io/images/ocl5w36p/prod5/8a52da528de9af99044e1b5bacb09e73cbd66ddf-1400x860.jpg?w=768&auto=format&dpr=2,prod5,,2 GB,54803.7,"40,630"
277,https://cdn.sanity.io/images/ocl5w36p/prod5/cd14138451ebecd216044b51c629566f3ad12377-1280x1760.jpg?w=320&auto=format,prod5,,2 GB,10980.,"201,879"
278,https://cdn.sanity.io/images/ocl5w36p/prod5/0739796d8c4ebb180639e1d2a26859c51f67534a-8234x5489.jpg,prod5,,2 GB,3.42 MB,646
279,https://cdn.sanity.io/images/ocl5w36p/prod5/f22506e807a8126bb207498b3c345b0774049f82-7630x5143.jpg,prod5,,2 GB,2.37 MB,931
280,https://cdn.sanity.io/images/ocl5w36p/prod5/4d44037b76ce393512f9ca22accad20ed9966fbc-1280x1570.jpg?w=380&fit=max&auto=format&dpr=2,prod5,,2 GB,102706.3,"21,454"
281,https://cdn.sanity.io/images/ocl5w36p/prod5/65d3070dda9464da6a496317d7c4ea24b4e6f8eb-1920x1050.jpg?w=1280&auto=format,prod5,,2 GB,76831.8,"28,558"
282,https://cdn.sanity.io/images/ocl5w36p/prod5/2e508c17492ade8cfb43778bc3450f9a32d7ca97-1280x1570.jpg?w=380&fit=max&auto=format&dpr=2,prod5,,2 GB,74718.6,"29,349"
283,https://cdn.sanity.io/images/ocl5w36p/prod5/0ecfc3af7f12bcfd1565f7a6e4689faa0bf82abf-952x644.webp?w=480&auto=format&dpr=2,prod5,,2 GB,19941.1,"109,809"
284,https://cdn.sanity.io/images/ocl5w36p/prod5/5bd1e84d4d86031883c648af4cf1d2f8f6eef943-9504x6336.jpg,prod5,,2 GB,3.27 MB,667
285,https://cdn.sanity.io/images/ocl5w36p/prod5/154e2e66fce1e688c6a7ece24a55c90f82991b4b-3840x1860.jpg?w=1024&auto=format&dpr=2,prod5,,2 GB,167698.6,"12,991"
286,https://cdn.sanity.io/images/ocl5w36p/prod5/22000039afdd28429a97bd2ebd955569ec97b2f6-7082x4723.jpg,prod5,,2 GB,2.95 MB,736
287,https://cdn.sanity.io/images/ocl5w36p/prod5/d62d0bc467560a54b49ba7c949d808868fa10dba-8118x5412.jpg,prod5,,2 GB,3.83 MB,561
288,https://cdn.sanity.io/images/ocl5w36p/prod5/e3e20f74643a8aa5a16f503788110d893f74ad8b-3840x1840.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,59073.8,"36,256"
289,https://cdn.sanity.io/images/ocl5w36p/prod5/066580258a6cc6d999e41ed6e3e3fde64a98c0f6-960x1440.jpg?w=640&auto=format,prod5,,2 GB,48356.9,"44,265"
290,https://cdn.sanity.io/images/ocl5w36p/prod5/3913330dfd006bdc5eecd2d150db189765a0cb73-6437x5245.jpg,prod5,,2 GB,3.44 MB,617
291,https://cdn.sanity.io/images/ocl5w36p/prod5/1772dcd5299bd340f7bf30a293595bb92afdfb06-7470x4982.jpg,prod5,,2 GB,3.18 MB,666
292,https://cdn.sanity.io/images/ocl5w36p/prod5/6df127548b8a90345a4fe5974e37459699569af4-9504x6336.jpg,prod5,,2 GB,3.74 MB,567
293,https://cdn.sanity.io/images/ocl5w36p/prod5/e714c0b79df526b68567a4a74070b8f7aaeb6463-640x880.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,145986.,"14,481"
294,https://cdn.sanity.io/images/ocl5w36p/prod5/217dcc36b45dc97de8b77d3c413848905908c5a3-1440x974.webp?w=480&auto=format&dpr=2,prod5,,2 GB,70129.5,"30,120"
295,https://cdn.sanity.io/images/ocl5w36p/prod5/229254cf24683edb71595cfdbb47fc35076390cf-1066x682.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,47928.3,"44,049"
296,https://cdn.sanity.io/images/ocl5w36p/prod5/8ba41c6520772a1cfc7884721832a05111dc55d5-3840x1860.jpg?w=2560&auto=format,prod5,,2 GB,103121.7,"20,455"
297,https://cdn.sanity.io/images/ocl5w36p/prod5/cc4b61416955c27cb5babc5b529feab7c0faf824-1400x1120.jpg,prod5,,2 GB,203200.5,"10,379"
298,https://cdn.sanity.io/images/ocl5w36p/prod5/58f14f927e81ed24c19edde88196c078e6551399-1280x1760.jpg?w=768&auto=format&dpr=2,prod5,,2 GB,492399.4,"4,260"
299,https://cdn.sanity.io/images/ocl5w36p/prod5/832e30146147394510aa775d9d9d5f37e86972e1-1920x930.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,100459.1,"20,851"
300,https://cdn.sanity.io/images/ocl5w36p/prod5/583ce1d4a5219115b987e52fada538bc90861121-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,58192.,"35,813"
301,https://cdn.sanity.io/images/ocl5w36p/prod5/bbb8a5adc138a4c52105f44b42db77fe5acbd2f0-1920x801.jpg,prod5,,2 GB,124840.6,"16,524"
302,https://cdn.sanity.io/images/ocl5w36p/prod5/d6164d18fb65eae98c953178f200075ea19a5069-1400x1120.jpg,prod5,,2 GB,215596.8,"9,537"
303,https://cdn.sanity.io/images/ocl5w36p/prod5/95cf71cf687bea2b7158714cc7edd70cf1011187-2880x1240.jpg?w=1600&auto=format&dpr=2,prod5,,2 GB,573578.9,"3,570"
304,https://cdn.sanity.io/images/ocl5w36p/prod5/a983936886360129a05a22f17f25f8736123fc69-2560x3140.jpg?w=640&fit=max&auto=format&dpr=2,prod5,,2 GB,125945.5,"16,245"
305,https://cdn.sanity.io/images/ocl5w36p/prod5/157be50f561c887cbbd54ac98b925e7e38589721-5442x4434.jpg,prod5,,2 GB,2.03 MB,"1,007"
306,https://cdn.sanity.io/images/ocl5w36p/prod5/2770388e4278aff46506c5ff64b5a397a3048dee-2917x1792.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,98599.7,"20,634"
307,https://cdn.sanity.io/images/ocl5w36p/prod5/38a3f5c1e3dcc73ad6fa977276be8e901db41690-1401x1120.jpg,prod5,,2 GB,233699.1,"8,696"
308,https://cdn.sanity.io/images/ocl5w36p/prod5/d4ff344898d8960277e9fbf166999b0c5502c7f9-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,63445.7,"31,934"
309,https://cdn.sanity.io/images/ocl5w36p/prod5/84b7526c18873782479ec54ffb387ab11e2f3c72-2400x2061.jpg,prod5,,2 GB,813874.2,"2,455"
310,https://cdn.sanity.io/images/ocl5w36p/prod5/fc3eee692ebbfd03bd99149ac9add3c924eb91fc-1920x930.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,95204.3,"20,949"
311,https://cdn.sanity.io/images/ocl5w36p/prod5/804a20072c40b40ed897548950bd795419eb3af1-1440x974.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,25446.6,"78,290"
312,https://cdn.sanity.io/images/ocl5w36p/prod5/689a0c759390ac7a284deb09eb68e464e79043f9-8490x6336.jpg,prod5,,2 GB,3.75 MB,529
313,https://cdn.sanity.io/images/ocl5w36p/prod5/e80994e834f57d639684a3385c5bf30969719660-8056x5371.jpg,prod5,,2 GB,3.49 MB,568
314,https://cdn.sanity.io/images/ocl5w36p/prod5/8c98b974bb997819a18cc4bdd2865aa58ad9d3ae-1280x1570.jpg?w=380&fit=max&auto=format&dpr=2,prod5,,2 GB,69894.6,"28,357"
315,https://cdn.sanity.io/images/ocl5w36p/prod5/b35d17b17fefb985066534d2bd41aac3e9dae016-952x660.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,108044.5,"18,282"
316,https://cdn.sanity.io/images/ocl5w36p/prod5/d8d1c01c0272a0c1ff9bb552d55ee36b02ffd5a4-3840x1320.jpg?w=2560&fit=max&auto=format&dpr=2,prod5,,2 GB,273337.6,"7,204"
317,https://cdn.sanity.io/images/ocl5w36p/prod5/4e691bffa02a6a51ecddcd6c6878c4fb782d4f99-167x65.svg?w=768&auto=format&dpr=2,prod5,,2 GB,34820.7,"56,429"
318,https://cdn.sanity.io/images/ocl5w36p/prod5/27951ea65e3af09b91d9bc80a4bb67c88a825f42-3840x1860.jpg?w=1024&auto=format&dpr=2,prod5,,2 GB,152355.4,"12,891"
319,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/prod5?query=%0A%20%20*%5B_type%20%3D%3D%20%22page%22%20%26%26%20path%20%3D%3D%20%22%2Fbookings%2Flanding-page%22%5D%7B%0A%22pageBody%22%3A%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%22userMigrationPopupTimer%22%3A*%5B_type%20%3D%3D%20%22appConfig%22%5D%7BloginPromptTimer%7D%5B0%5D%2C%0A%20%20%20%20%20%20items%5BisHidden!%3Dtrue%5D%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20searchData-%3E%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20searchTabs%5B%5D%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20popularItems%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%22name%22%3A%20select(%0A%20%20%20%20%20%20%20%20%20%20%20%20title%20%3D%3D%20null%20%3D%3E%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20title%0A%20%20%20%20%20%20%20%20%20%20)%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%22synxisHotelId%22%20%3A%20searchTaxonomies-%3E.synxisHotelId%2C%0A%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelType%22%3A%20searchTaxonomies-%3E.hotelType%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelCode%22%3A%20searchTaxonomies-%3E.hotelCode%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_identifier%22%3Aidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22brand_name%22%3AbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_brand_name%22%3AparticipatingHotels%5B0%5D-%3EbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_identifier%22%3A%20participatingHotels%5B0%5D-%3Eidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22cuisine_type%22%3A%20hotelDetailDiningPage.restaurantAvailability%5Blower(title)%20match%20%22cuisine%22%5D%5B0%5D.list%5B0%5D.item%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_city%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.city%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_country%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.country%2C%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%0A%20%20%2C%0A%20%20%20%20%20%20%20_type%20in%20%5B%22switchCaseBlock%22%5D%20%3D%3E%20%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%22cases%22%3Acases%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20item%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%7D%2C%0A%22footer%22%3A*%5B_type%20%3D%3D%20%22footer%22%20%26%26%20path%20%3D%3D%22%2Ffooter%22%5D%2C%0A%22header%22%3A%20*%5B_type%20%3D%3D%20%22header%22%20%26%26%20path%20%3D%3D%22%2Fheader%22%5D%2C%0A%7D&%24tag=%22mobile%22&tag=taj_cug_desk,prod5,taj_cug_desk,2 GB,13296.,"147,483"
320,https://cdn.sanity.io/images/ocl5w36p/prod5/6efa696297683e7a521f31237c3b31650eb4c4a2-1400x1120.png,prod5,,2 GB,1.43 MB,"1,364"
321,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/integrateduat?query=*%5B_type%20%3D%3D%20%22seleqtionsPage%22%20%26%26%20lower(path)%20%3D%3D%20%22%2F%22%5D%5B0%5D%7B%20%0A%20%20%20%20%0A%20%20%20%20%22pageBody%22%3A%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20items%5BisHidden!%3Dtrue%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20offerPackagesList%5B%5D%7Boffer-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20title%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20score%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20validityDates%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20thumbnail%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20description%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20memberSpecific%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20validThroughYear%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20offerType%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%7D%7D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20%20%0A%20%20%20%20searchData-%3E%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20searchTabs%5B%5D%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20popularItems%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22name%22%3A%20select(%20title%20%3D%3D%20null%20%3D%3E%20hotelName%2C%20title)%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22brand_name%22%3AbrandName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22synxisHotelId%22%20%3A%20searchTaxonomies-%3E.synxisHotelId%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22hotelType%22%3A%20searchTaxonomies-%3E.hotelType%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22hotelCode%22%3A%20searchTaxonomies-%3E.hotelCode%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22hotel_brand_name%22%3AparticipatingHotels%5B0%5D-%3EbrandName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22hotel_identifier%22%3A%20participatingHotels%5B0%5D-%3Eidentifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22restaurant_identifier%22%3Aidentifier%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22restaurant_city%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.city%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22restaurant_country%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.country%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22cuisine_type%22%3A%20hotelDetailDiningPage.restaurantAvailability%5Blower(title)%20match%20%22cuisine%22%5D%5B0%5D.list%5B0%5D.item%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%0A%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20_type%20in%20%5B%22switchCaseBlock%22%5D%20%3D%3E%20%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22cases%22%3Acases%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20item%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%7D%0A%2C%0A%20%20%20%20%0A%20%20%20%20%22footer%22%3A%20%20*%5B_type%20%3D%3D%20%22seleqtionsFooter%22%20%26%26%20path%20%3D%3D%22%2Ffooter%22%5D%5B0%5D%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%22footerDestinations%22%3A%20*%5B_type%20%3D%3D%20%22destination%22%20%26%26%20brandName%20match%20%22seleqtions%22%20%26%26%20%22SeleQtions%22%20in%20participatingHotels%5B%5D-%3EbrandName%5D%20%7C%20order(name%20asc)%20%7B%20%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22name%22%3A%20string%3A%3Aupper(name)%2C%20%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22url%22%3A%20%22%2Fdestination%2Fhotels-in-%22%20%2B%20identifier%0A%20%20%20%20%20%20%20%20%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%20%20%20%20%20%20%20%20%0A%2C%0A%20%20%20%20%0A%20%20%20%20%22header%22%3A%20*%5B_type%20%3D%3D%20%22seleqtionsHeader%22%20%26%26%20path%20%3D%3D%22%2Fheader%22%5D%5B0%5D%20%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%7D%0A%2C%0A%20%20%20%20%0A%20%20%20%20%22appIcons%22%3A*%5B_type%20%3D%3D%20%22appIcons%22%20%26%26%20key%20in%20%5B%22seleqtionsStarIconTeal%22%2C%20%22search-black%22%2C%20%22down-arrow%22%2C%20%22seleQtionsPhone%22%2C%20%22seleqtionsMessageInboxIcon%22%2C%20%22seleqtionsUpArrow%22%2C%20%22seleqtionsLocation%22%2C%20%22seleqtionsGalleryIcon%22%2C%20%22seleqtionsSliderArrowLeftWhiteCircle%22%2C%20%22seleqtionsSliderArrowRightWhiteCircle%22%2C%20%22KEY_ARROW_DOWN%22%2C%20%22seleqtionsopenEyeIcon%22%2C%20%22seleqtionsCloseEyeIcon%22%2C%20%22SMALL_CROSS_MARK%22%2C%20%22seleqtionsWhiteMiniPlusIcon%22%2C%20%22seleqtionsWhiteMiniMinusIcon%22%2C%20%22seleqtionsBlackSliderArrowLeftCircle%22%2C%20%22seleqtionsBlackSliderArrowRightCircle%22%2C%20%22seleqtionsChevronLeft%22%2C%20%22seleqtionsMic%22%2C%20%22seleqtionsDownloadIcon%22%2C%20%22seleqtionsShareIcon%22%2C%20%22seleqtionsDownArrow%22%2C%20%22seleqtionsMailIcon%22%2C%20%22seleqtionsShareWhatsapp%22%2C%20%22seleqtionsPrint%22%2C%20%22seleqtionsBlackCrossMark%22%2C%20%22calendar%22%2C%20%22seleqtionsCalendarIcon%22%2C%20%22seleqtions-cross-mark%22%2C%20%22seleqtionsQIcon%22%2C%20%22seleqtionsChevronRightSquare%22%2C%20%22seleqtions%22%2C%20%22seleqtionsLavenderPhone%22%2C%20%22seleqtionsCopperColorInboxIcon%22%2C%20%22SeleQtionsReserveATable%22%2C%20%22seleqtionsCopperColorLocation%22%2C%20%22seleqtionsChevronLeftCircle%22%2C%20%22seleqtionsChevronRightCircle%22%2C%20%22seleqtionsThinkSuccessTickMark%22%2C%20%22seleqtionsMiniMinusIcon%22%2C%20%22seleqtionsMiniPlusIcon%22%2C%20%22seleqtionsOutlinedCalendar%22%2C%20%22seleqtionsCalendarIcon%22%2C%20%22seleqtionsMapIcon%22%2C%20%22seleqtionsClockIcon%22%2C%20%22seleqtionsSliderArrowRightBlack%22%2C%20%22seleqtionsSliderArrowLeftBlack%22%2C%20%22seleqtionsSliderArrowDownBlack%22%2C%20%22seleqtionsGoldenDone%22%2C%20%22seleqtionsGoldenInProgress%22%2C%20%22seleqtionsOpenEyeIconThick%22%2C%20%22seleqtionsCloseEyeIconThick%22%2C%20%22gallery%22%2C%20%22maps%22%2C%20%22seleqtions-radio-button-checked%22%2C%20%22seleqtions-radio-button-unchecked%22%2C%20%22ginger-light-heart%22%2C%20%22ginger-red-heart%22%5D%5D%20%7B%0A%20%20%20%20%20%20%20%20key%2C%22iconUrl%22%3A%20icon.asset-%3E.url%0A%20%20%20%20%7D%0A%0A%7D,integrateduat,,2 GB,23804.2,"81,719"
322,https://cdn.sanity.io/images/ocl5w36p/prod5/3987acb60f50422621e7e2387fbcdff3146f722f-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,113957.9,"16,955"
323,https://cdn.sanity.io/images/ocl5w36p/prod5/1ce39094da274a33cbb2d7a3b283ed0ffbbf3eae-1440x974.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,35426.,"54,539"
324,https://cdn.sanity.io/images/ocl5w36p/prod5/d20f0937dfef2f035ca9e9290de881093433d278-1400x860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,89509.7,"21,433"
325,https://cdn.sanity.io/images/ocl5w36p/prod5/352b353f16a1d2ac9e0238815b2004a975181061-1280x1761.jpg,prod5,,2 GB,286492.2,"6,691"
326,https://cdn.sanity.io/images/ocl5w36p/prod5/2d4e0dd3c39c6c2a8a6b5ec10511baf8b18d9728-9504x6336.jpg,prod5,,2 GB,3.57 MB,537
327,https://cdn.sanity.io/images/ocl5w36p/prod5/4117d073d69e9f2b85c8e6f3e7dcc4502b12e4de-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,60503.3,"31,648"
328,https://cdn.sanity.io/images/ocl5w36p/prod5/cef6f3e7753a214f9acc92347de2de7717ac8ad5-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,91363.5,"20,945"
329,https://cdn.sanity.io/images/ocl5w36p/prod5/62babb75405deb519ea3b09acd04ba05a90178bf-1280x1570.jpg?w=640&fit=max&auto=format&dpr=2,prod5,,2 GB,108689.5,"17,594"
330,https://cdn.sanity.io/images/ocl5w36p/prod5/10722ee1435b86bb0bb151895aad515823aa0d95-200x42.svg,prod5,,2 GB,195395.5,"9,710"
331,https://cdn.sanity.io/images/ocl5w36p/prod5/23e6390cfa2a6139d6a8a31e23c163990d63e0cc-9460x12265.jpg,prod5,,2 GB,3.01 MB,628
